Date,Amount,Category,Description
2024-08-01,$45.50,Groceries,Woolworths Weekly Shop
2024-08-02,$12.00,Transport,Opal Card Top-up
2024-08-03,$89.95,Entertainment,Concert Tickets - Enmore Theatre
2024-08-04,$3.50,Coffee,Campus Cafe Flat White
2024-08-05,$120.00,Groceries,Coles Weekly Shop
2024-08-06,-$25.00,Refund,Returned Textbook - Co-op Bookshop
2024-08-07,$85.00,Dining,Birthday Dinner - The Rocks
2024-08-08,$15.95,Coffee,Starbucks Double Shot
2024-08-09,$67.80,Utilities,Electricity Bill - Origin Energy
2024-08-10,$4.20,Coffee,Campus Cafe Cappuccino
2024-08-11,$32.50,Transport,Uber to Airport
2024-08-12,$156.00,Groceries,Woolworths Fortnightly Shop
2024-08-13,$8.50,Coffee,Gloria Jeans Large Latte
2024-08-14,$95.00,Entertainment,Movies and Dinner - Event Cinemas
2024-08-15,$28.90,Dining,Lunch - Guzman y Gomez
2024-08-16,-$12.50,Refund,Coffee Shop Refund
2024-08-17,$45.00,Transport,Petrol - Caltex Woolworths
2024-08-18,$73.20,Groceries,IGA Local Shop
2024-08-19,$22.00,Entertainment,Netflix Monthly Subscription
2024-08-20,$5.80,Coffee,Local Cafe Americano